2025-12-16 14:47:09,571 - INFO - Starting new dataset generation.
2026-01-02 13:17:49,909 - WARNING - Batch failed. Falling back to single processing. Error: Batch 400 Error
2026-01-02 13:17:56,511 - ERROR - API Rejected Batch. Reason: {
  "errors": [
    {
      "type": "ValidationError",
      "message": "Validation error of type VariableTypeMismatch: Variable type \u0027[String]!\u0027 doesn\u0027t match expected type \u0027[UnalignedSequenceInput]\u0027 @ \u0027sequenceAnalysis\u0027",
      "locations": [
        {
          "line": 3,
          "column": 31,
          "sourceName": null
        }
      ]
    },
    {
      "type": "ValidationError",
      "message": "Validation error of type FieldUndefined: Field \u0027mutations\u0027 in type \u0027DrugResistance\u0027 is undefined @ \u0027sequenceAnalysis/drugResistance/mutations\u0027",
      "locations": [
        {
          "line": 5,
          "column": 7,
          "sourceName": null
        }
      ]
    }
  ],
  "data": null
}
2026-01-02 13:17:56,515 - WARNING - Batch failed. Falling back to single processing. Error: Batch 400 Error
2026-01-02 13:18:02,483 - ERROR - API Rejected Batch. Reason: {
  "errors": [
    {
      "type": "ValidationError",
      "message": "Validation error of type VariableTypeMismatch: Variable type \u0027[String]!\u0027 doesn\u0027t match expected type \u0027[UnalignedSequenceInput]\u0027 @ \u0027sequenceAnalysis\u0027",
      "locations": [
        {
          "line": 3,
          "column": 31,
          "sourceName": null
        }
      ]
    },
    {
      "type": "ValidationError",
      "message": "Validation error of type FieldUndefined: Field \u0027mutations\u0027 in type \u0027DrugResistance\u0027 is undefined @ \u0027sequenceAnalysis/drugResistance/mutations\u0027",
      "locations": [
        {
          "line": 5,
          "column": 7,
          "sourceName": null
        }
      ]
    }
  ],
  "data": null
}
2026-01-02 13:18:02,488 - WARNING - Batch failed. Falling back to single processing. Error: Batch 400 Error
2026-01-02 13:18:08,673 - ERROR - API Rejected Batch. Reason: {
  "errors": [
    {
      "type": "ValidationError",
      "message": "Validation error of type VariableTypeMismatch: Variable type \u0027[String]!\u0027 doesn\u0027t match expected type \u0027[UnalignedSequenceInput]\u0027 @ \u0027sequenceAnalysis\u0027",
      "locations": [
        {
          "line": 3,
          "column": 31,
          "sourceName": null
        }
      ]
    },
    {
      "type": "ValidationError",
      "message": "Validation error of type FieldUndefined: Field \u0027mutations\u0027 in type \u0027DrugResistance\u0027 is undefined @ \u0027sequenceAnalysis/drugResistance/mutations\u0027",
      "locations": [
        {
          "line": 5,
          "column": 7,
          "sourceName": null
        }
      ]
    }
  ],
  "data": null
}
2026-01-02 13:18:08,673 - WARNING - Batch failed. Falling back to single processing. Error: Batch 400 Error
2026-01-02 13:18:14,205 - ERROR - API Rejected Batch. Reason: {
  "errors": [
    {
      "type": "ValidationError",
      "message": "Validation error of type VariableTypeMismatch: Variable type \u0027[String]!\u0027 doesn\u0027t match expected type \u0027[UnalignedSequenceInput]\u0027 @ \u0027sequenceAnalysis\u0027",
      "locations": [
        {
          "line": 3,
          "column": 31,
          "sourceName": null
        }
      ]
    },
    {
      "type": "ValidationError",
      "message": "Validation error of type FieldUndefined: Field \u0027mutations\u0027 in type \u0027DrugResistance\u0027 is undefined @ \u0027sequenceAnalysis/drugResistance/mutations\u0027",
      "locations": [
        {
          "line": 5,
          "column": 7,
          "sourceName": null
        }
      ]
    }
  ],
  "data": null
}
2026-01-02 13:18:14,205 - WARNING - Batch failed. Falling back to single processing. Error: Batch 400 Error
2026-01-02 13:21:40,058 - INFO - Starting new dataset generation.
2026-01-02 13:26:23,405 - INFO - Starting new dataset generation.
2026-01-02 14:03:09,978 - INFO - Dataset generation complete.
